mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_acc,std_test_acc,mean_test_ba,std_test_ba,mean_test_pp,std_test_pp,mean_test_di,std_test_di,mean_test_tpr,std_test_tpr,mean_test_tnr,std_test_tnr,mean_test_posrat,std_test_posrat,mean_test_tradeoff_met,std_test_tradeoff_met,param_sample_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,hyperband_bracket
0.012052154541015625,0.00243512560485131,0.0186586856842041,0.0037698938922691026,0.5976247993563624,0.009807795070575484,0.7915390069569226,0.0111245618871274,0.5940121609131226,0.01226873470264765,0.6208190100321511,0.010905093060726328,0.9012522689073064,0.007837765991648748,0.6818257450065388,0.02627112206843174,0.8544199503187173,0.02174005428730678,0.7915390069569226,0.0111245618871274,"[1.07, 0.87, 0.96, 1.22]",0.8004920875575487,0.7784584315136123,0.8002954083062772,0.8010595088665458,0.7773895985406291,0.7915392226106609,0.011124514685111562,40,
0.012031030654907227,0.0024828954390386316,0.016771984100341798,0.0018519856245369016,0.5937949482938707,0.00861240888902381,0.7660094038137775,0.009005474580884838,0.6047790431157853,0.007609569386623621,0.5704466922268349,0.005616392491633653,0.9157760744328813,0.005340303325805429,0.6162427331946738,0.014993099696688748,0.8242575822135384,0.014951699435641706,0.7660094038137775,0.009005474580884838,"[1.0, 0.96, 0.98, 1.47]",0.7767787580235166,0.7581697546718362,0.7705119248404781,0.7717843941116485,0.7528021874214084,0.7660096632162781,0.009005521224656853,76,
0.010879421234130859,0.0013050392366517312,0.01802935600280762,0.004900071077618215,0.5963483002986362,0.008951966058176527,0.7897294679080165,0.010151513393815568,0.5969746002617157,0.01144578865556655,0.6168077164641582,0.011657971917843455,0.9047822739501707,0.010307660217433826,0.6746766618658622,0.024839530454800935,0.8505454920368087,0.01965588830631866,0.7897294679080165,0.010151513393815568,"[1.02, 0.85, 0.92, 1.26]",0.7918229085743765,0.7784584315136123,0.8002954083062772,0.8006809926051874,0.7773895985406291,0.7897295183329289,0.010151396332063316,45,
0.010219764709472657,0.002050459458347613,0.018057632446289062,0.006287304613725411,0.5958424880437626,0.008921618578828838,0.7910115371063654,0.010315688822775046,0.5975285820734294,0.011465471691493988,0.6198233277208711,0.011237658361476702,0.9048831312371097,0.010441091867744081,0.6771399429756209,0.02509244602138771,0.852087107365797,0.020927105960298058,0.7910115371063654,0.010315688822775046,"[1.03, 0.88, 0.94, 1.55]",0.7944936712283608,0.7784584315136123,0.8007530348055742,0.8022356831734094,0.7791168648108701,0.7910116209808745,0.010315578740556516,42,
0.009123277664184571,0.00019150147159071088,0.014639568328857423,0.00020018106639215397,0.6043932805585742,0.0132462224676179,0.7556066104644887,0.004622411818915785,0.5893633084543344,0.013714724826473103,0.53643768815706,0.02644104223691097,0.9056896842128832,0.00540035251938034,0.6055235367160944,0.0052078163331473115,0.797054537515176,0.022673035392064528,0.7556066104644887,0.004622411818915785,"[1.06, 0.99, 0.9, 1.01]",0.7590215758679962,0.7630378145808181,0.7515376499159325,0.752680040137028,0.751755971820669,0.7556066927210984,0.0046223865328162686,78,
0.009109401702880859,0.00035648617021398493,0.014928102493286133,8.912314824852521e-05,0.5910009892656669,0.007918515083482479,0.8142917243887263,0.014483175736245472,0.6014548998818126,0.008117205395767534,0.6701765212724062,0.02231665541454601,0.9029656215063152,0.002675544518943607,0.7256178272711372,0.027880401357135806,0.8885836950391109,0.010048412701315746,0.8142917243887263,0.014483175736245472,"[1.03, 0.91, 0.92, 1.96]",0.8307841078190015,0.7927987247531065,0.8300255507809289,0.8067217174834082,0.8111285211071861,0.8142921216423978,0.014483227483604665,27,
0.009031152725219727,0.00016781542497855574,0.01470775604248047,0.00023418610288275166,0.5987087855284565,0.008521328968141208,0.7695870407783266,0.009972968187197524,0.5971192452666434,0.0076113355977082825,0.572663310708291,0.00557173559278333,0.9100265475512593,0.006160123436463804,0.6291475340053939,0.01584135997948762,0.8270015841698009,0.01980956938345258,0.7695870407783266,0.009972968187197524,"[1.05, 0.96, 0.93, 1.17]",0.779791815367276,0.7630378145808181,0.7767260641323537,0.7751679979363216,0.7532115118748637,0.7695872865817418,0.009972973832600977,72,
0.009334611892700195,0.0003646445301711233,0.015282487869262696,0.0005463290775919425,0.5936986439889754,0.007505953182344055,0.772828791197972,0.010624105319069899,0.6042008866029573,0.005752988258004909,0.5841526654965893,0.011872153454064397,0.9143635635495049,0.005136148739852832,0.6312940188464392,0.01750065187012341,0.8329548092605249,0.01928325618568572,0.772828791197972,0.010624105319069899,"[1.0, 0.91, 0.96, 1.33]",0.7804945406026369,0.766017845569626,0.7772191408417979,0.7848037209131521,0.7556087080626472,0.7728289758436364,0.010624043980248602,69,
0.009140682220458985,0.00030458372023899456,0.014539241790771484,0.00019680595177052208,0.5994795100408261,0.00822011896271404,0.7929170057781536,0.009146035716419986,0.5908085459976047,0.008188480732725576,0.6223728242392431,0.010909193471605374,0.8984269418208151,0.003278919233667651,0.6874070697354921,0.017404533583423337,0.856687513739528,0.02230285024350258,0.7929170057781536,0.009146035716419986,"[1.01, 0.88, 0.83, 1.4]",0.7968294944556238,0.7892931734560713,0.8007007497237156,0.8010595088665458,0.7767021023888114,0.7929171000186555,0.00914594572184622,37,
0.009593009948730469,0.0008904814623604162,0.014859437942504883,0.00023338926107231765,0.5961073045770998,0.010426516959230657,0.8017695296311269,0.00532846320852378,0.5953851238160082,0.01108826899428867,0.6425743825903302,0.015030685229332354,0.9009484757675356,0.0022550154384944846,0.7025905834947183,0.012366675119264996,0.8745588431259412,0.011970823892723368,0.8017695296311269,0.00532846320852378,"[1.05, 0.91, 0.92, 1.78]",0.8032882054872124,0.7914070428993485,0.8027927029064151,0.806248629325488,0.8051110675371707,0.8017695662116225,0.005328404247401493,32,
0.009026050567626953,0.0001437887408488259,0.014567375183105469,8.914840185052326e-05,0.595288471423264,0.008660936743229727,0.7916556227311821,0.010093453132782563,0.5982753001271449,0.011253686347494959,0.621733498739071,0.011613352448856014,0.9052866621581119,0.010527072824025166,0.6780245833042524,0.024545374050562615,0.8540863699071901,0.02125534830977993,0.7916556227311821,0.010093453132782563,"[1.02, 0.85, 0.97, 1.51]",0.7944936712283608,0.7804894170817582,0.8011628539630458,0.8030153065718757,0.7791168648108701,0.7916556910915371,0.010093341181613313,39,
0.009312868118286133,0.0003389672663013806,0.015235805511474609,0.0006039523633374318,0.6189659696555577,0.006878942603825375,0.8903671689200449,0.014050432206516913,0.5506071986423645,0.008804156961225076,0.8073940113893766,0.023270631032811104,0.8550544919403222,0.006535202964206492,0.9256798458997675,0.02830891767158113,0.9795593378946446,0.025333282498315346,0.8903671689200449,0.014050432206516913,"[1.04, 0.88, 0.81, 1.84]",0.8901705933387849,0.8910939598368492,0.8850906095436712,0.9145049956496938,0.8709756862312252,0.8903671641851094,0.014050263021544659,5,
0.009138250350952148,0.00032010251392389894,0.01464223861694336,0.0002525646230922587,0.6157631234340397,0.013609202717205655,0.8673018716868061,0.02023517445730586,0.5579043759747909,0.02358694799511523,0.7647855480363056,0.04106391128821007,0.8636273613301355,0.02223245388846664,0.8709763820434763,0.059525764478034905,0.9562985376266647,0.035036455222452384,0.8673018716868061,0.02023517445730586,"[1.07, 0.94, 0.83, 2.0]",0.8307841078190015,0.8884051025600779,0.8828158517884699,0.8635286100352553,0.8709756862312252,0.8673009920798144,0.020235724426511944,7,
0.009329652786254883,0.0005403625177194991,0.014993572235107422,0.0008222598483109667,0.6010934454593913,0.009224082104500632,0.7800655515296484,0.009498170971973446,0.5915068421307896,0.011382005627550647,0.5931159833768944,0.010658051215492572,0.9032691602129705,0.009926163007674373,0.6568619428463263,0.0242428457081295,0.8406899661308331,0.016130520903292502,0.7800655515296484,0.009498170971973446,"[1.05, 0.95, 0.85, 1.32]",0.7811139040274397,0.7681289957941851,0.7915691845479789,0.7891112559005004,0.7704044173781383,0.7800655767814189,0.009498057973146967,60,
0.009041404724121094,0.00023658580142798922,0.014556598663330079,0.00021684320631755469,0.6318285118525073,0.0069339109450584375,0.8493203428594425,0.010222840499483396,0.5341797263426155,0.008254982596189052,0.7228281975453432,0.016015219283337625,0.8475900858609992,0.006102246689172581,0.8510505998578859,0.019264213298815204,0.9229799021288663,0.028084414217272806,0.8493203428594425,0.010222840499483396,"[1.06, 0.9, 0.8, 1.63]",0.8563771821908734,0.8510354242319189,0.8459875849454785,0.8614986192414249,0.8317029036875168,0.8493205128382297,0.010222776046864366,14,
0.009183931350708007,0.0004131790371346814,0.014934539794921875,0.0005435390820756174,0.6006839752189299,0.007252728694049795,0.7747768034297502,0.009525271034076618,0.5928316383775671,0.008657187356793359,0.5820584794521161,0.012920719301621536,0.9051853977781882,0.009972202805380448,0.644368209081312,0.021995047124242786,0.8321561733439508,0.02118055527335156,0.7747768034297502,0.009525271034076618,"[1.0, 0.97, 0.85, 1.5]",0.779791815367276,0.7630378145808181,0.7773328656302023,0.7885970405821376,0.7651244809883164,0.774776924226839,0.009525188114436083,66,
0.010194063186645508,0.0017859491349866768,0.014909648895263672,0.0004465350625318541,0.6005635165180447,0.007502091630688102,0.7762959297946193,0.008493921639110183,0.5930966289548291,0.008410955089377219,0.5850932890450111,0.01253062129826054,0.9054879696390051,0.009316432689321925,0.647103889950233,0.021131188007097453,0.8351135753616379,0.01700087540609577,0.7762959297946193,0.008493921639110183,"[1.0, 0.93, 0.85, 1.27]",0.7811139040274397,0.7640314213551778,0.7773328656302023,0.7885970405821376,0.7704044173781383,0.7762960458456412,0.008493852254654115,64,
0.009203624725341798,0.00021749448663287193,0.014844369888305665,0.0003721755227319614,0.6028035227418556,0.009538778895811206,0.7809461713952058,0.011450541457333641,0.5880626491991543,0.011487644530112018,0.5948427504674588,0.011416412005711954,0.8996382469965443,0.007164843203796971,0.6622540957938673,0.027470510491464678,0.8437972319129804,0.018335519946515295,0.7809461713952058,0.011450541457333641,"[1.05, 0.93, 0.8, 1.1]",0.7892672483361816,0.7640314213551778,0.7919647462994728,0.7891112559005004,0.7703561850846966,0.7809463718258095,0.011450476376415795,59,
0.00886831283569336,0.00017332742759485243,0.014504957199096679,0.00026138960437067075,0.5981066196562423,0.007292758513538848,0.7818152934344196,0.010258777722171772,0.5961797996731223,0.008250177269319568,0.5987210515709258,0.017315509215694243,0.9067993179157042,0.009331227984755297,0.6568312689531348,0.024103132057345544,0.8443100275869846,0.01995917055101227,0.7818152934344196,0.010258777722171772,"[1.06, 0.91, 0.95, 1.15]",0.7848964192480858,0.7709485455981667,0.7821937134560535,0.7991397705905265,0.771898018279265,0.781815367649802,0.010258665314130722,58,
0.009129905700683593,0.0002449398166201201,0.015191364288330077,0.00033106026097088893,0.6013343222509124,0.008386299305831799,0.7789369080240532,0.010267031530490073,0.5912659653392683,0.010341641229395198,0.5906863093627274,0.012303085941250647,0.9032691093263476,0.009735130428689124,0.6546047067217586,0.025713774924459025,0.8398657800928246,0.016063865288931816,0.7789369080240532,0.010267031530490073,"[1.04, 0.97, 0.84, 1.37]",0.7811139040274397,0.7640314213551778,0.790382499293497,0.7887522980660132,0.7704044173781383,0.7789369604615713,0.010266913437535712,62,
0.009617376327514648,0.0002813517193095781,0.015004587173461915,0.0006030709315400878,0.5963723270624148,0.008380944883282754,0.774314667080912,0.009935148729202882,0.5998892761559592,0.007455771600970545,0.5847244411756556,0.0050317305899450345,0.9109343140203332,0.005543663958159341,0.6376950201414908,0.016327618986570966,0.8332769282992392,0.015088630310421415,0.774314667080912,0.009935148729202882,"[1.0, 0.87, 0.94, 1.06]",0.7835571092610769,0.7671229607586585,0.7821937134560535,0.7804180383550712,0.7582815135737003,0.7743148897045314,0.009935132623077145,67,
0.00922098159790039,0.000200717780972303,0.01478128433227539,0.0002828326311906731,0.5824258044948352,0.009948289077421554,0.8311550382640556,0.01584045580719323,0.6131614771409549,0.012868906546015912,0.7061851193315769,0.02371427208180238,0.9095236350553876,0.00869998892158966,0.7527864414727238,0.03636193578027283,0.9127983373363868,0.021805248065240125,0.8311550382640556,0.01584045580719323,"[1.05, 0.9, 0.98, 2.03]",0.834005739453558,0.8152176156163394,0.8343778076913528,0.8576906857887598,0.814483342770268,0.8311551069291773,0.015840271209257573,23,
0.00921168327331543,0.0006149714978344561,0.014564037322998047,0.00035093559480064415,0.6006597396024419,0.013508540420009403,0.7503045418523522,0.004649422565870635,0.595650108591806,0.014016142362559287,0.5292990101393801,0.025940104447860664,0.9110357819467492,0.0056173680052580294,0.589573301757955,0.006631101648921844,0.79169078955683,0.022077575137275433,0.7503045418523522,0.004649422565870635,"[1.02, 0.97, 0.93, 1.02]",0.7562408270478277,0.7555863770585012,0.7454297339996732,0.74786289491544,0.7464028762403186,0.750304684840241,0.004649457849955788,79,
0.00929121971130371,0.0003531933957400116,0.015180444717407227,0.00045519749265181996,0.5969745799565911,0.008581306378793523,0.7886311518557437,0.011618286018421133,0.5963483206037608,0.011439724917966892,0.6140844583865694,0.014899456448075868,0.9047822739501707,0.010307660217433826,0.6724800297613165,0.026415846381348803,0.8505454920368087,0.01965588830631866,0.7886311518557437,0.011618286018421133,"[1.04, 0.85, 0.92, 1.09]",0.7918229085743765,0.7784584315136123,0.8002954083062772,0.8006809926051874,0.771898018279265,0.7886312287359035,0.011618156652240575,50,
0.00907602310180664,0.00019026869789348272,0.014828252792358398,0.00012599255923817013,0.622819995419164,0.007726105562794269,0.876719833812086,0.011628903196626296,0.5459823671458908,0.010180366067543946,0.7811079128121932,0.02200321441037404,0.8534407753492985,0.007282902148229759,0.8999988922748736,0.020396186673067484,0.9662978192256716,0.0256197653247172,0.876719833812086,0.011628903196626296,"[1.07, 0.88, 0.87, 1.66]",0.8898427326625435,0.8884051025600779,0.8787874221321071,0.8622887493600442,0.8642751623456575,0.8767201499046492,0.011628941489897635,6,
0.009483432769775391,0.00035871168575060317,0.01526050567626953,0.0004906355317681697,0.5908564689922183,0.013760136510556593,0.8462931330390374,0.039388140660201944,0.5985643725820948,0.022679588379494308,0.7312345440770531,0.06718753333818463,0.8966125792749979,0.020982363105154223,0.7959736868030769,0.09913267290255391,0.9284481875227231,0.04515214902425993,0.8462931330390374,0.039388140660201944,"[1.01, 0.89, 0.84, 2.07]",0.8313205661432924,0.8277606745718691,0.834009189174024,0.9239155274372123,0.8144597078687894,0.8462927723933371,0.039387734829349194,17,
0.009035491943359375,0.00018670939950778,0.014644384384155273,0.00027505226311457345,0.6110898410097146,0.020976233481711327,0.814625153008317,0.030718358991009703,0.5687441506737704,0.03403015131830969,0.6651801130076651,0.05111779909422006,0.876540910555056,0.02840576851673336,0.7527093954615778,0.08817465544043478,0.885506759306913,0.04343665145582996,0.814625153008317,0.030718358991009703,"[1.08, 0.88, 0.94, 1.38]",0.8032882054872124,0.7892931734560713,0.8445670415219537,0.8569033810543718,0.779073963521975,0.8146248799341401,0.03071803942056833,26,
0.009318923950195313,0.00047880922693131534,0.015140342712402343,0.000776995188836805,0.5923980746564895,0.010352575473538425,0.8050095333655696,0.01596248197710201,0.6007804448655534,0.012736480259125792,0.651044485666745,0.02761797884428443,0.9044798038626001,0.006962083059809423,0.7055392628685393,0.03587989870970202,0.8772869734100693,0.018236922893358334,0.8050095333655696,0.01596248197710201,"[1.06, 0.93, 0.96, 1.88]",0.8307841078190015,0.7804894170817582,0.8023852406705727,0.806248629325488,0.8051402719310279,0.8050101542002948,0.015962790947133723,31,
0.008911657333374023,0.00020286540242673586,0.014817190170288087,0.0005391019435233237,0.5959869735084261,0.00921663738062641,0.7905994956434834,0.009593709636830023,0.5975286284851424,0.011627937911772392,0.6188173900174994,0.011981055450892746,0.905185804871173,0.010393767274391666,0.6760131864157938,0.024250608617175828,0.8525792676365385,0.021135753138164244,0.7905994956434834,0.009593709636830023,"[1.0, 0.95, 0.9, 2.03]",0.7909520444126366,0.7804894170817582,0.8007530348055742,0.8016861171065778,0.7791168648108701,0.7905995041353605,0.00959359424984507,43,
0.011318826675415039,0.0021812290682410402,0.018331623077392577,0.0052288240490994484,0.5955776773118892,0.020465498329019723,0.8593867774047987,0.0388340175573155,0.5883511676142779,0.033845694492421016,0.7585528890275572,0.06505723916973422,0.8851149503372003,0.02908887324247648,0.8336586044723973,0.10436932001924287,0.9479662018061721,0.04154589544812111,0.8593867774047987,0.0388340175573155,"[1.04, 0.85, 0.93, 1.79]",0.834005739453558,0.8313258966898416,0.8845302969597602,0.9239155274372123,0.8231564264836218,0.8593861660492261,0.03883374963627369,11,
0.009185504913330079,0.0002625511205753645,0.014885520935058594,0.0003721723214381882,0.5936504222189579,0.008401338778990944,0.7673809027116686,0.009978374977527378,0.6050199199073065,0.0071792556088183775,0.5732481936690075,0.004782204967300386,0.9159777890067593,0.005317703557936428,0.6187840164165781,0.017040667548301004,0.8263833131341425,0.014264281333757779,0.7673809027116686,0.009978374977527378,"[1.01, 0.89, 0.99, 1.04]",0.7767787580235166,0.7583684760267082,0.7772191408417979,0.7717359512449125,0.7528021874214084,0.7673811290787393,0.009978361398666783,74,
0.009438276290893555,0.0005224643402108569,0.014942693710327148,0.0005153722845571636,0.6027072184369602,0.00786247938042849,0.7862421352865224,0.01014027471051098,0.5871954405365007,0.00752484048054071,0.6061593292986927,0.012600192531982295,0.8976198290921877,0.002713934182369168,0.6748644414808573,0.019344595780036253,0.8509467249717954,0.02179655691183356,0.7862421352865224,0.01014027471051098,"[1.07, 0.98, 0.81, 1.45]",0.7932327401545596,0.7784713531095001,0.7919647462994728,0.7971856517843836,0.7703561850846966,0.7862423036699138,0.010140210624930642,51,
0.009036779403686523,0.00012691547464216809,0.014891624450683594,0.00014727453550921016,0.5972153987334707,0.008496738753960498,0.767573446609493,0.010073386531262968,0.5995761044189288,0.007952640774682005,0.5700782639190127,0.006114511317219316,0.9120438968365313,0.005750284185456023,0.6231029963824548,0.017085868248581527,0.8249219476549076,0.020673432768703048,0.767573446609493,0.010073386531262968,"[1.06, 0.95, 0.99, 1.04]",0.7767787580235166,0.7618609614128475,0.7766653468763023,0.7719615565518515,0.7506006101829474,0.76757366833874,0.010073366520326891,73,
